Date,Inflation_Rate,Unemployment_Rate,Consumer_Confidence,Interest_Rate,Economic_Growth,Competitor_Price,Marketing_Events,Sales
07/01/2024,2.33,5.13,74.71,4.46,-0.33,8.06,0,2655.6
14/01/2024,3.92,7,78.66,9.39,4.51,39.11,1,5229.67
21/01/2024,3.77,4.75,91.91,1.63,-1.26,39.58,1,4319.71
28/01/2024,1.67,5.34,70.22,1.09,2.89,20.87,0,3655.93
04/02/2024,4.51,6.12,88.55,1.47,-0.68,37.04,1,4523.86
11/02/2024,2.98,4.89,71.1,1.8,4.17,19.73,1,4033.74
18/02/2024,3.97,7.18,67.69,1.34,4.73,16.36,1,5667.9
25/02/2024,3.29,5.94,97.93,5.32,1.26,41.88,1,4259.2
03/03/2024,4.99,4.47,59.22,6.23,4.15,24.95,0,3733.56
10/03/2024,4.01,6.57,54.52,3.45,-1.96,38.69,1,4706.01
17/03/2024,3.83,5.64,88.55,4.58,3.74,30.53,1,3328.46
24/03/2024,4.11,5.67,53.41,1.83,-0.4,59.19,1,2599.39
31/03/2024,1.57,5.41,91.85,4.03,4.36,15.78,0,3596.21
07/04/2024,1.82,5.49,71.86,5.7,-1.99,32.16,1,3345.96
14/04/2024,3.86,6.83,95.78,7.59,1.89,43.38,0,2937.13
21/04/2024,2.98,3.51,86.08,1.03,3.3,28.57,0,3773.85
28/04/2024,4.02,4.67,80.52,5.21,-0.19,58.68,1,3545.85
05/05/2024,1.41,3.38,97.47,3.67,-0.65,45.54,1,1871.42
12/05/2024,3.15,6.77,69.83,8.68,-1.41,42.16,0,1667.52
19/05/2024,2.52,4.36,97.7,7.44,0.29,47.37,1,2123.77
26/05/2024,2.83,7.49,56.75,6.3,1.92,57.54,0,3146.95
02/06/2024,3.42,5.63,74.19,3.5,-1.19,55.21,0,5055.11
09/06/2024,3.01,7,63.5,9.19,0.64,45.66,1,4150.48
16/06/2024,3.16,7.89,76.99,1.41,-1.94,46.96,1,4855.24
23/06/2024,2.95,7.2,58.1,1.99,3.73,15.59,0,2592.47
30/06/2024,2.64,7.33,92.08,4.52,-1.1,13.35,0,3789.9
07/07/2024,4.09,5.04,92.32,2.12,-0.02,37.69,0,2136.4
14/07/2024,1.05,5.76,97.76,9.61,-1.87,8.96,0,2323.85
21/07/2024,3.39,4.27,57.73,8.18,1.03,33.08,1,1537.88
28/07/2024,3.26,3.98,81.17,3.33,3.88,18.94,1,4612.06
04/08/2024,3.86,5.53,73.71,6.3,0.75,25.99,1,4590.83
11/08/2024,3.4,5.98,67.22,9.84,-0.74,48.34,1,3138.6
18/08/2024,4.31,4.7,67.58,8.96,3.28,56.94,1,2773.18
25/08/2024,4.84,5.85,70.64,6.41,3.52,11.77,0,1486.23
01/09/2024,2.37,7.44,85.25,9.13,-0.78,35.78,1,3954.17
08/09/2024,1.91,5.78,79.91,9.9,3.4,53.89,1,5469.1
15/09/2024,2.69,6.6,72.98,7.69,4.63,12.29,1,2961.04
22/09/2024,2.15,7.03,53.8,1.58,-0.84,50.87,1,4360.76
29/09/2024,3.46,7.94,53.89,4.61,3.4,26.61,1,2738.4
06/10/2024,4.65,6.02,50.12,8.54,2.96,24.75,0,1883.56
13/10/2024,1.56,7.03,98.38,3.08,1.32,58.83,0,3589.48
20/10/2024,1.4,7.81,50.26,8.48,-1.59,18.44,0,1954.49
27/10/2024,2.02,7.72,55.15,2.08,-1.48,44.05,1,1924.42
03/11/2024,3.9,3.71,65.73,1.42,3.97,50.71,0,2103.19
10/11/2024,3.37,5.03,90.37,4.46,4.93,10.14,0,2125.14
17/11/2024,1.41,4.62,98.1,1.33,2.73,42.86,1,4721.53
24/11/2024,4.68,3.43,89.5,9.62,1.12,57.48,1,3891
01/12/2024,4.16,6.17,84.53,8.44,2.53,14.46,1,3323.85
08/12/2024,1.09,6.68,76.07,8.21,2.16,54.6,0,2778.68
15/12/2024,3.61,7.24,54.34,6.67,0.69,38.93,0,5078.98
22/12/2024,4.08,3.61,97.91,2.95,-1.54,40.06,1,1871.36
29/12/2024,2.5,7.38,87.92,5.66,3.75,39.87,1,1703.37
05/01/2025,1.28,6.21,81.95,6.38,0.6,23.54,0,4106.76
12/01/2025,1.31,6.52,87.95,5.73,3.73,56.63,0,5398.34
19/01/2025,1.42,7.55,86.21,3.34,-0.23,57.26,1,2531.49
26/01/2025,4.36,6.12,81.86,5.64,-1.99,40.52,1,4196.16
02/02/2025,4.64,4.68,99.03,5.42,-0.89,48.74,0,2093.87
09/02/2025,1.49,7.13,95.17,9.97,1.28,39.84,1,4874.79
16/02/2025,1.94,4.82,82.33,9.08,4.61,33.19,0,4256.94
23/02/2025,1.66,3.17,84.66,5.17,-1.28,42.36,0,3738.7
02/03/2025,1.75,7.15,52.58,6.61,3.98,36.76,0,4443.25
09/03/2025,4.35,4.73,83.5,7.73,1.69,39.07,0,2304.27
16/03/2025,2.33,6.87,52.21,1.31,3.78,48.76,1,5158.33
23/03/2025,2.25,4.81,79.41,9.05,0.09,33.01,1,3092.32
30/03/2025,1.91,7.31,99.97,8.74,3.88,10.12,0,4868.31
06/04/2025,3.43,4.1,77.79,5.12,3.41,16.53,0,3958.33
13/04/2025,2.52,7.87,73.66,4.52,-0.39,30.81,0,3561.68
20/04/2025,3.98,6.9,65.64,3.46,-1.08,45.69,0,2275.55
27/04/2025,1.82,3.57,56.03,5.29,4.08,38.85,0,4931.58
04/05/2025,4.15,5.83,86.55,1.4,4.74,41.82,1,2298.89
11/05/2025,3.41,7.93,59.63,8.67,-1.78,32.92,1,2009.43
18/05/2025,1.46,5.36,55.76,1.32,3.12,40.02,1,3558.49
25/05/2025,2.66,3.91,71.09,3.96,4.37,25.11,1,4900.01
01/06/2025,4.45,5.42,89.77,9.38,4,32.45,0,2240.93
08/06/2025,4.69,5.56,87.25,7.62,4.75,46.7,0,1835.82
15/06/2025,2.86,6.71,52.74,3.53,3.32,53.34,0,4671.24
22/06/2025,2.92,6.49,72.76,3.27,1.1,30.55,0,3116.72
29/06/2025,4.67,5.01,76.12,1.05,0.18,10.27,0,2503.28
06/07/2025,3.35,4.09,82.23,7.26,0.25,16.41,1,1118.18
13/07/2025,1.13,6.23,82.51,1.44,3.07,9.08,0,2639.34
20/07/2025,4.65,5.11,68.23,5.79,3.22,41.97,1,3456.74
27/07/2025,1.99,3.66,78.03,9.66,-0.6,25.28,1,4615.45
03/08/2025,3.31,7.5,74.05,1.99,4.08,36.21,1,5570.31
10/08/2025,1.66,6.46,94.25,9.05,3,33.65,1,3141.35
17/08/2025,1.14,6.42,76.51,9.92,1.94,12.24,0,1362.83
24/08/2025,2.25,7.11,72.05,1.55,1.3,28.97,1,3415
31/08/2025,4.12,5.65,70.22,8.95,1.8,19.47,1,1909.13
07/09/2025,2.11,7.08,78.62,5.64,-0.89,29.76,1,2310.21
14/09/2025,1.88,5.49,90.2,9.16,-0.57,18.59,0,4568.69
21/09/2025,1.85,3.34,76.92,6.14,-1.36,51.7,0,4524.68
28/09/2025,3.06,5.03,83.08,6.96,-0.92,17.06,0,2841.79
05/10/2025,4.9,5.49,86.89,5.89,1.18,57.96,1,3035.6
12/10/2025,2.84,6.6,76.01,8.78,1.71,29.63,1,4806.96
19/10/2025,3.23,3.53,71.34,7.61,-1.87,52,0,2883.63
26/10/2025,4.44,3.7,93.83,5.69,3.58,40.7,1,4210.41
02/11/2025,3.14,4.32,70.88,8.81,0.06,46.24,0,4257.34
09/11/2025,1.74,4.33,73.1,3.21,4.38,47.92,0,3642.11
16/11/2025,2.2,6.66,99.52,2.42,4.77,34.25,1,4857.7
23/11/2025,2.24,4.25,50.01,2.44,-0.7,36.25,1,4426.53
30/11/2025,2.59,6.17,59.27,4.01,1.23,34.73,1,5327.74